Source,Target,Export
China,USA,4.80689E+11
China,Japan,1.47565E+11
China,Vietnam,84222789310
China,Germany,78154624120
China,India,77023158370
China,Netherlands,73288722720
China,UK,57291285040
China,Singapore,50089792010
China,Russia,48073660520
China,Australia,47646836240
China,Malaysia,46143396260
China,Mexico,44183802070
China,Indonesia,43358274540
China,Thailand,43081656410
China,Canada,35660223170
China,Philippines,35184675950
China,Brazil,33793143330
China,Italy,33325401390
China,France,31247810430
China,United Arab Emirates,30075178290
China,Spain,25133681440
China,Poland,20990113610
China,Turkey,17935302380
China,Bangladesh,17788309050
China,Saudi Arabia,17753451250
China,Belgium,17177557310
China,Pakistan,16968241660
China,South Africa,16405867220
China,Chile,15963867080
China,Nigeria,13686769880
China,Egypt,12056774090
China,Czech Republic,11916326140
China,Kazakhstan,11414867730
China,Myanmar,10604892830
China,Israel,9356423000
China,Colombia,8758984170
China,Argentina,8433502520
China,Sweden,8293234440
China,Peru,8125024270
China,Iraq,7993637600
China,Algeria,7939879510
China,Denmark,7306905070
China,Ukraine,7042728640
China,Panama,6977810790
China,Greece,6572270810
China,Hungary,6553210240